0.00021627607208
0.000160408963968
0.000234089838478
0.000227016933545
0.000221007296003
0.000189086283509
0.000243169235215
0.000204303134776
0.000252012741764
0.000234629302226
0.000318090045991
0.000280434343309
0.000304856696754
0.000262697022767
0.000348597861933
0.000321797982378
0.000382953398711
0.000265783534077
0.000309096381132
0.000229560882826
0.000202875346807
0.000215977048061
0.000187312533427
0.000196320151975
0.000205409520127
0.000194699225097
0.000232204225402
0.000238423227721
0.000239338627592
0.000241773813881
0.000254599354782
0.000202261348188
0.000253389078931
0.00023202885347
0.00021529013178
0.000188212129548
0.000149698073744
0.000174825174825
0.000215483056148
0.000194715200385
0.000202417923691
0.000208909862549
0.000252338865863
0.000211558125595
0.000225365897632
0.000250095036114
0.000264399930546
0.00026223001825
0.000248091732768
0.000271133854322
0.000253785635733
0.000216483492349
0.000188000444365
0.000200324834424
0.000191514437242
0.000189099784174
0.000182935073956
0.000213704155191
0.000219819808818
0.000230878795736
0.000342018531186
0.000180477026564
0.000199400065889
0.000283869964225
0.000251983443206
0.000231205894025
0.000275872638798
0.000250600396784
0.000186609610139
0.000185509303695
0.000204344184681
0.000183703351506
0
